email,milestone,start date-time,submit date-time
william.piers@gmail.com,problem5,Dec-08-2018 6:50:41 pm EST,Dec-09-2018 10:47:08 am EST
kari.reighlynn@gatech.edu,problem5,Dec-09-2018 10:42:23 am EST,Dec-09-2018 12:28:04 pm EST
perla.karynn@gatech.edu,problem5,Dec-09-2018 9:45:17 pm EST,Dec-10-2018 10:38:13 pm EST
melanie.richana@gmail.com,problem5,Dec-09-2018 12:31:32 pm EST,Dec-09-2018 5:28:08 pm EST
dejon.lyrae@gmail.com,problem5,Dec-07-2018 10:38:13 pm EST,Dec-08-2018 4:47:58 pm EST
charles.saya@gmail.com,problem5,Dec-06-2018 4:11:19 pm EST,Dec-06-2018 4:33:46 pm EST
michelle.fionnlagh@gmail.com,problem5,Dec-09-2018 3:20:19 pm EST,Dec-10-2018 12:35:30 am EST
adena.talaiya@qq.com,problem5,Dec-09-2018 8:40:28 am EST,Dec-09-2018 2:16:01 pm EST
michael.pansy@gmail.com,problem5,Dec-10-2018 9:13:43 pm EST,Dec-12-2018 6:37:23 am EST
sarah.sheylin@gmail.com,problem5,Dec-08-2018 10:40:30 am EST,Dec-08-2018 4:58:58 pm EST
stephen.lakeema@gatech.edu,problem5,Dec-08-2018 7:42:55 pm EST,Dec-09-2018 9:32:41 pm EST
leigh.nadiyah@gatech.edu,problem5,Dec-07-2018 5:04:51 pm EST,Dec-07-2018 9:42:08 pm EST
bonna.tahisha@yahoo.com,problem5,Dec-08-2018 4:28:29 pm EST,Dec-09-2018 12:15:41 pm EST
debra.shaheer@gmail.com,problem5,Dec-07-2018 11:52:21 am EST,Dec-07-2018 3:52:09 pm EST
jessie.telesfor@gatech.edu,problem5,Dec-09-2018 3:59:33 pm EST,Dec-10-2018 10:55:26 am EST
elizabeth.shaiden@pwc.com,problem5,Dec-11-2018 4:03:40 am EST,Dec-11-2018 5:14:48 pm EST
matthew.taw@gmail.com,problem5,Dec-10-2018 4:04:02 am EST,Dec-10-2018 1:44:36 pm EST
audra.kayleh@gmail.com,problem5,Dec-08-2018 12:29:05 pm EST,Dec-09-2018 2:41:56 pm EST
bryan.carmindy@umn.edu,problem5,Dec-08-2018 5:50:24 pm EST,Dec-08-2018 9:10:19 pm EST
ethan.lakeyia@gatech.edu,problem5,Dec-08-2018 3:36:19 pm EST,Dec-09-2018 1:14:04 am EST
jose.lakeeshia@rocketmail.com,problem5,Dec-07-2018 12:38:39 pm EST,Dec-08-2018 12:05:59 am EST
robert.eila@edna.tech,problem5,Dec-08-2018 12:57:37 pm EST,Dec-09-2018 2:26:06 pm EST
elliott.ehlana@gmail.com,problem5,Dec-08-2018 11:34:59 am EST,Dec-09-2018 6:30:58 pm EST
trey.haldrin@gmail.com,problem5,Dec-08-2018 2:43:05 pm EST,Dec-09-2018 11:05:35 am EST
keith.saraiya@gmail.com,problem5,Dec-09-2018 11:33:17 am EST,Dec-10-2018 1:52:47 pm EST
amanda.dvyne@gatech.edu,problem5,Dec-09-2018 1:46:58 pm EST,Dec-09-2018 6:05:44 pm EST
holly.chintan@msn.com,problem5,Dec-07-2018 7:02:15 pm EST,Dec-07-2018 6:56:06 pm EST
jessi.reggan@gmail.com,problem5,Dec-08-2018 1:04:17 pm EST,Dec-08-2018 7:53:41 pm EST
patricia.vernell@gmail.com,problem5,Dec-08-2018 11:37:53 am EST,Dec-09-2018 1:27:11 pm EST
lillie.clover@gatech.edu,problem5,Dec-08-2018 3:51:40 pm EST,Dec-08-2018 11:54:54 pm EST
barbara.khendra@gatech.edu,problem5,Dec-09-2018 9:07:55 am EST,Dec-09-2018 6:43:12 pm EST
sammie.jaydaa@gmail.com,problem5,Dec-08-2018 10:02:36 am EST,Dec-08-2018 12:57:23 pm EST
florence.jenessa@gmail.com,problem5,Dec-08-2018 8:09:35 am EST,Dec-08-2018 2:46:36 pm EST
michael.corderick@gmail.com,problem5,Dec-09-2018 6:41:25 pm EST,Dec-10-2018 9:13:09 am EST
carlos.nasra@gatech.edu,problem5,Dec-07-2018 12:07:59 pm EST,Dec-07-2018 1:59:34 pm EST
ben.zaida@gatech.edu,problem5,Dec-10-2018 11:06:34 am EST,Dec-10-2018 7:21:49 pm EST
marianne.terianna@gmail.com,problem5,Dec-08-2018 8:21:30 am EST,Dec-08-2018 3:21:45 pm EST
abraham.clairece@gmail.com,problem5,Dec-07-2018 10:36:48 pm EST,Dec-09-2018 2:21:42 am EST
cadence.monsserat@gmail.com,problem5,Dec-08-2018 11:00:59 am EST,Dec-08-2018 1:11:20 pm EST
delaney.dshon@gmail.com,problem5,Dec-09-2018 7:23:20 am EST,Dec-09-2018 12:49:31 pm EST
connor.amilliona@gatech.edu,problem5,Dec-09-2018 11:48:20 am EST,Dec-09-2018 8:54:10 pm EST
george.roa@hotmail.com,problem5,Dec-09-2018 3:34:35 pm EST,Dec-09-2018 8:58:07 pm EST
sheila.vananh@gmail.com,problem5,Dec-08-2018 10:46:51 am EST,Dec-08-2018 11:54:36 pm EST
robin.kathren@gmail.com,problem5,Dec-08-2018 9:39:55 am EST,Dec-09-2018 1:19:47 am EST
david.naheem@protonmail.com,problem5,Dec-10-2018 5:00:55 pm EST,Dec-12-2018 3:01:15 am EST
gael.iduma@hotmail.com,problem5,Dec-09-2018 10:55:46 pm EST,Dec-10-2018 12:58:39 am EST
lindsey.kinard@hotmail.com,problem5,Dec-07-2018 9:24:26 pm EST,Dec-08-2018 7:17:21 pm EST
brian.moni@gmail.com,problem5,Dec-09-2018 8:10:38 am EST,Dec-10-2018 9:08:14 am EST
joseph.neethu@gmail.com,problem5,Dec-09-2018 11:20:50 am EST,Dec-10-2018 12:36:32 pm EST
pauline.trechelle@gmail.com,problem5,Dec-08-2018 11:34:36 pm EST,Dec-09-2018 5:57:14 pm EST
jarvis.avitaz@gmail.com,problem5,Dec-09-2018 7:12:33 am EST,Dec-09-2018 11:20:00 pm EST
leta.kartier@gmail.com,problem5,Dec-10-2018 2:50:47 pm EST,Dec-11-2018 11:12:28 am EST
julia.tyrene@gatech.edu,problem5,Dec-08-2018 3:53:14 am EST,Dec-09-2018 3:06:25 pm EST
james.marcisha@gatech.edu,problem5,Dec-10-2018 10:09:25 am EST,Dec-10-2018 3:04:48 pm EST
debra.nirah@gmail.com,problem5,Dec-10-2018 4:38:22 pm EST,Dec-10-2018 10:14:56 pm EST
bradley.dailey@case.edu,problem5,Dec-08-2018 9:49:00 am EST,Dec-09-2018 1:18:18 am EST
bryan.vancy@gmail.com,problem5,Dec-10-2018 8:05:47 pm EST,Dec-11-2018 11:53:07 pm EST
michael.latrish@selu.edu,problem5,Dec-09-2018 6:44:47 pm EST,Dec-10-2018 3:13:27 am EST
ruth.giovanny@hotmail.co.uk,problem5,Dec-10-2018 10:30:20 am EST,Dec-10-2018 8:23:38 pm EST
alex.mesias@gmail.com,problem5,Dec-10-2018 12:38:00 pm EST,Dec-12-2018 12:38:14 am EST
james.amiee@gmail.com,problem5,Dec-08-2018 11:25:10 am EST,Dec-08-2018 3:49:27 pm EST
kelly.barrick@gmail.com,problem5,Dec-10-2018 12:35:09 pm EST,Dec-10-2018 8:59:20 pm EST
kaitlyn.asharie@gatech.edu,problem5,Dec-08-2018 12:42:28 pm EST,Dec-09-2018 1:39:54 pm EST
william.sanvi@gmail.com,problem5,Dec-08-2018 11:27:31 am EST,Dec-08-2018 4:42:04 pm EST
tina.davontaye@gmail.com,problem5,Dec-10-2018 9:02:51 am EST,Dec-11-2018 12:12:44 am EST
johnny.anass@gmail.com,problem5,Dec-09-2018 11:28:18 am EST,Dec-09-2018 11:41:03 am EST
carlyn.teffany@gmail.com,problem5,Dec-10-2018 6:26:09 pm EST,Dec-10-2018 9:16:45 pm EST
clarence.wyhatt@gatech.edu,problem5,Dec-08-2018 11:35:48 am EST,Dec-08-2018 11:21:52 pm EST
tracy.giovoni@gatech.edu,problem5,Dec-08-2018 10:19:54 am EST,Dec-08-2018 5:26:30 pm EST
randy.adeliz@northsouth.edu,problem5,Dec-09-2018 5:03:06 pm EST,Dec-09-2018 11:31:13 pm EST
eileen.malu@gmail.com,problem5,Dec-08-2018 11:17:46 am EST,Dec-08-2018 7:25:31 pm EST
craig.doraine@gmail.com,problem5,Dec-09-2018 3:10:14 pm EST,Dec-09-2018 11:27:52 pm EST
tyler.raeyna@gmail.com,problem5,Dec-08-2018 9:51:08 am EST,Dec-08-2018 3:15:40 pm EST
mollie.gaines@gmail.com,problem5,Dec-08-2018 11:10:02 am EST,Dec-08-2018 8:25:55 pm EST
susan.sanai@gatech.edu,problem5,Dec-09-2018 9:55:09 pm EST,Dec-10-2018 9:17:55 pm EST
randy.vincente@me.com,problem5,Dec-06-2018 10:41:52 am EST,Dec-06-2018 12:08:41 pm EST
david.zamaiya@gatech.edu,problem5,Dec-11-2018 10:38:30 am EST,Dec-11-2018 8:24:44 pm EST
irene.terece@gmail.com,problem5,Dec-10-2018 9:16:22 am EST,Dec-10-2018 3:36:43 pm EST
thomas.dyanni@gmail.com,problem5,Dec-07-2018 3:54:52 pm EST,Dec-07-2018 5:25:04 pm EST
minnie.akaia@gmail.com,problem5,Dec-09-2018 11:29:27 am EST,Dec-09-2018 4:47:03 pm EST
dylan.aziria@gmail.com,problem5,Dec-09-2018 10:26:01 am EST,Dec-10-2018 10:29:54 am EST
philip.lebarron@gmail.com,problem5,Dec-10-2018 1:24:39 pm EST,Dec-10-2018 11:07:21 pm EST
lillyanna.dester@poczta.onet.pl,problem5,Dec-08-2018 10:05:05 pm EST,Dec-09-2018 5:12:33 am EST
jordan.reyanne@gmail.com,problem5,Dec-08-2018 8:11:39 am EST,Dec-08-2018 4:16:04 pm EST
joseph.zakia@gmail.com,problem5,Dec-10-2018 3:30:13 pm EST,Dec-10-2018 4:26:14 pm EST
ruth.laverl@yahoo.com,problem5,Dec-08-2018 11:45:32 am EST,Dec-09-2018 11:25:35 am EST
gracie.keshav@gmail.com,problem5,Dec-10-2018 1:43:35 pm EST,Dec-10-2018 3:30:46 pm EST
eugene.glema@hotmail.com,problem5,Dec-08-2018 1:45:27 pm EST,Dec-09-2018 5:56:16 pm EST
earl.mahika@gmail.com,problem5,Dec-09-2018 10:49:00 am EST,Dec-09-2018 10:35:40 pm EST
donald.hendrick@gmail.com,problem5,Dec-08-2018 10:48:03 am EST,Dec-08-2018 2:13:46 pm EST
christopher.dailee@gmail.com,problem5,Dec-08-2018 11:52:37 am EST,Dec-08-2018 4:22:32 pm EST
alice.matthewdavid@gmail.com,problem5,Dec-06-2018 2:34:41 pm EST,Dec-06-2018 9:57:13 pm EST
jade.tliyah@gmail.com,problem5,Dec-11-2018 1:25:36 am EST,Dec-12-2018 1:40:37 am EST
jazlyn.florin@gmail.com,problem5,Dec-09-2018 1:31:20 pm EST,Dec-10-2018 8:53:01 pm EST
steven.macray@gmail.com,problem5,Dec-10-2018 4:52:05 pm EST,Dec-10-2018 10:06:27 pm EST
sergio.cherye@gmail.com,problem5,Dec-09-2018 7:03:43 am EST,Dec-09-2018 2:12:26 pm EST
gerardo.allesha@gmail.com,problem5,Dec-07-2018 9:28:53 am EST,Dec-07-2018 1:40:10 pm EST
robert.tolisha@gatech.edu,problem5,Dec-08-2018 9:06:09 am EST,Dec-08-2018 1:08:54 pm EST
jason.saveria@gmail.com,problem5,Dec-08-2018 7:08:38 am EST,Dec-09-2018 3:56:46 pm EST
kathy.tavaughn@gmail.com,problem5,Dec-07-2018 6:35:23 pm EST,Dec-08-2018 1:38:28 pm EST
meredith.rakyla@hotmail.com,problem5,Dec-09-2018 3:11:13 pm EST,Dec-11-2018 12:17:27 am EST
sharon.vandana@gmail.com,problem5,Dec-10-2018 6:53:21 am EST,Dec-10-2018 7:26:30 am EST
deandre.jazzabella@gmail.com,problem5,Dec-10-2018 9:27:16 am EST,Dec-10-2018 5:35:46 pm EST
christian.miyisha@yahoo.com,problem5,Dec-08-2018 11:44:56 am EST,Dec-09-2018 5:24:39 am EST
arlyn.orlandra@gmail.com,problem5,Dec-06-2018 11:14:13 am EST,Dec-06-2018 7:25:42 pm EST
elizabeth.eryc@gmail.com,problem5,Dec-08-2018 9:28:28 am EST,Dec-08-2018 8:52:33 pm EST
john.sujit@gmail.com,problem5,Dec-08-2018 3:53:01 pm EST,Dec-09-2018 8:36:43 pm EST
jenna.shaunah@gmail.com,problem5,Dec-07-2018 10:13:00 pm EST,Dec-08-2018 2:15:01 pm EST
sharon.daionna@gatech.edu,problem5,Dec-08-2018 12:19:50 pm EST,Dec-09-2018 6:51:55 pm EST
david.zarak@gmail.com,problem5,Dec-08-2018 11:30:40 am EST,Dec-09-2018 5:49:18 pm EST
amanda.hessa@gatech.edu,problem5,Dec-08-2018 11:22:35 am EST,Dec-08-2018 9:01:55 pm EST
eli.sascha@yahoo.com,problem5,Dec-10-2018 7:49:04 am EST,Dec-10-2018 2:52:40 pm EST
alexandra.lacee@madlan.co.il,problem5,Dec-08-2018 9:59:57 am EST,Dec-09-2018 2:21:38 pm EST
lynn.adarryll@gmail.com,problem5,Dec-07-2018 9:23:10 am EST,Dec-07-2018 10:08:53 pm EST
danielle.kulsoom@gmail.com,problem5,Dec-09-2018 11:27:13 am EST,Dec-09-2018 9:15:20 pm EST
patt.dolora@gmail.com,problem5,Dec-10-2018 6:58:58 pm EST,Dec-11-2018 9:07:51 pm EST
louise.aaravi@hotmail.com,problem5,Dec-09-2018 12:55:40 pm EST,Dec-10-2018 5:31:04 pm EST
robert.gioanna@gatech.edu,problem5,Dec-08-2018 9:23:21 am EST,Dec-08-2018 6:21:14 pm EST
luis.jonn@gmail.com,problem5,Dec-07-2018 8:05:42 pm EST,Dec-08-2018 8:10:52 pm EST
ethel.gordon@uoregon.edu,problem5,Dec-07-2018 12:20:02 pm EST,Dec-07-2018 11:23:40 pm EST
mary.wesner@gatech.edu,problem5,Dec-07-2018 1:30:24 pm EST,Dec-08-2018 8:03:12 pm EST
tristen.markiah@gatech.edu,problem5,Dec-09-2018 2:12:34 pm EST,Dec-09-2018 7:07:34 pm EST
deborah.quinneshia@gmail.com,problem5,Dec-08-2018 10:48:04 pm EST,Dec-09-2018 4:43:16 pm EST
nicki.jovianne@gatech.edu,problem5,Dec-08-2018 8:08:34 pm EST,Dec-09-2018 5:21:27 pm EST
jennifer.matea@gatech.edu,problem5,Dec-08-2018 2:01:48 pm EST,Dec-09-2018 10:06:45 am EST
george.kayleeanna@gmail.com,problem5,Dec-06-2018 7:58:08 pm EST,Dec-07-2018 7:20:19 pm EST
lester.yesmi@gatech.edu,problem5,Dec-08-2018 10:27:16 pm EST,Dec-09-2018 10:52:23 am EST
susan.tedrina@gatech.edu,problem5,Dec-08-2018 9:32:40 am EST,Dec-08-2018 2:57:26 pm EST
terry.shantrece@gmail.com,problem5,Dec-08-2018 9:01:32 pm EST,Dec-09-2018 1:19:33 pm EST
cody.eastin@gmail.com,problem5,Dec-10-2018 4:10:02 pm EST,Dec-11-2018 2:13:05 am EST
sue.ikira@gmail.com,problem5,Dec-09-2018 4:58:59 pm EST,Dec-10-2018 1:46:11 am EST
vickie.tkiyah@gatech.edu,problem5,Dec-10-2018 9:12:02 am EST,Dec-11-2018 6:01:04 am EST
karin.abbey@gmail.com,problem5,Dec-07-2018 3:27:11 pm EST,Dec-07-2018 7:51:43 pm EST
barrett.wayland@gmail.com,problem5,Dec-08-2018 7:43:48 pm EST,Dec-09-2018 7:00:27 am EST
jamilah.marcellyn@yahoo.com,problem5,Dec-08-2018 11:35:27 am EST,Dec-08-2018 5:20:47 pm EST
charlene.cherree@gatech.edu,problem5,Dec-07-2018 1:02:00 pm EST,Dec-07-2018 9:01:28 pm EST
victoria.shanegua@hotmail.com,problem5,Dec-10-2018 3:38:46 pm EST,Dec-11-2018 11:29:57 pm EST
lillian.pragna@gatech.edu,problem5,Dec-07-2018 9:38:57 am EST,Dec-07-2018 3:17:37 pm EST
jacolyn.deborahh@live.de,problem5,Dec-08-2018 11:08:02 am EST,Dec-09-2018 8:40:08 pm EST
francis.hazlie@gmail.com,problem5,Dec-09-2018 12:29:21 pm EST,Dec-10-2018 8:51:18 pm EST
molly.makensey@gmail.com,problem5,Dec-08-2018 2:58:08 pm EST,Dec-09-2018 2:39:07 pm EST
james.makaleb@gmail.com,problem5,Dec-06-2018 10:06:39 am EST,Dec-06-2018 4:21:35 pm EST
nikki.lysander@gmail.com,problem5,Dec-07-2018 12:44:16 pm EST,Dec-07-2018 1:04:04 pm EST
tory.shritha@gmail.com,problem5,Dec-09-2018 10:31:44 pm EST,Dec-11-2018 10:23:15 am EST
elizabeth.america@gmail.com,problem5,Dec-07-2018 10:31:45 am EST,Dec-08-2018 11:13:20 am EST
arthur.skii@gatech.edu,problem5,Dec-10-2018 11:34:40 am EST,Dec-10-2018 6:53:17 pm EST
hayden.mixtly@ieee.org,problem5,Dec-07-2018 9:24:19 pm EST,Dec-08-2018 3:58:03 am EST
joyce.adeel@gmail.com,problem5,Dec-07-2018 5:58:07 pm EST,Dec-07-2018 10:36:35 pm EST
lori.soren@gmail.com,problem5,Dec-10-2018 4:53:53 pm EST,Dec-11-2018 2:32:23 am EST
joan.christineanne@gmail.com,problem5,Dec-08-2018 10:01:00 am EST,Dec-08-2018 4:33:44 pm EST
gary.lamiek@gmail.com,problem5,Dec-07-2018 9:59:40 am EST,Dec-07-2018 1:10:33 pm EST
crystal.antwann@gmail.com,problem5,Dec-09-2018 9:59:08 pm EST,Dec-10-2018 2:39:02 pm EST
karen.tanji@gatech.edu,problem5,Dec-08-2018 10:21:38 am EST,Dec-08-2018 1:17:12 pm EST
henry.renasia@gatech.edu,problem5,Dec-08-2018 1:41:33 pm EST,Dec-09-2018 5:12:57 pm EST
edwin.dakai@gmail.com,problem5,Dec-08-2018 11:55:23 am EST,Dec-08-2018 7:27:03 pm EST
delores.christipher@gmail.com,problem5,Dec-08-2018 11:21:10 am EST,Dec-09-2018 2:27:56 am EST
jonathan.nilsa@gmail.com,problem5,Dec-09-2018 7:25:23 pm EST,Dec-10-2018 11:05:41 pm EST
kathleen.morrigan@gmail.com,problem5,Dec-07-2018 9:17:06 pm EST,Dec-08-2018 3:08:10 am EST
kathy.kym@gmx.at,problem5,Dec-08-2018 1:38:32 pm EST,Dec-09-2018 4:54:05 pm EST
angelo.shakwan@gatech.edu,problem5,Dec-08-2018 1:28:11 pm EST,Dec-09-2018 10:38:21 pm EST
kathryn.colt@mycit.ie,problem5,Dec-09-2018 9:30:20 pm EST,Dec-09-2018 10:42:21 pm EST
ara.dagny@outlook.com,problem5,Dec-08-2018 8:47:54 am EST,Dec-08-2018 12:08:36 pm EST
jeri.robynn@gmail.com,problem5,Dec-08-2018 6:22:20 pm EST,Dec-09-2018 8:48:54 pm EST
melissa.sherral@gmail.com,problem5,Dec-08-2018 7:47:20 am EST,Dec-08-2018 4:14:07 pm EST
lisa.hovik@gmail.com,problem5,Dec-09-2018 1:37:41 pm EST,Dec-09-2018 8:59:46 pm EST
mary.lunalee@gmail.com,problem5,Dec-09-2018 6:35:38 pm EST,Dec-11-2018 5:56:39 am EST
rashad.datra@gmail.com,problem5,Dec-08-2018 5:40:05 pm EST,Dec-08-2018 8:46:07 pm EST
george.kareema@outlook.com,problem5,Dec-09-2018 8:52:51 am EST,Dec-09-2018 2:31:08 pm EST
kathleen.lonn@outlook.com,problem5,Dec-09-2018 12:48:40 pm EST,Dec-09-2018 9:55:07 pm EST
samuel.anoria@gmail.com,problem5,Dec-08-2018 12:56:59 pm EST,Dec-09-2018 12:40:24 pm EST
kinley.milaysia@gmail.com,problem5,Dec-08-2018 10:18:58 am EST,Dec-08-2018 1:07:13 pm EST
francisco.anyeline@gatech.edu,problem5,Dec-10-2018 12:20:45 pm EST,Dec-11-2018 2:38:54 pm EST
jerry.zierre@gmail.com,problem5,Dec-08-2018 2:30:57 am EST,Dec-08-2018 3:01:39 am EST
antonia.ellymae@gatech.edu,problem5,Dec-11-2018 12:06:03 am EST,Dec-11-2018 7:34:14 pm EST
charles.jorelys@gmail.com,problem5,Dec-07-2018 8:42:29 pm EST,Dec-08-2018 5:15:37 am EST
denise.rickayla@gmail.com,problem5,Dec-09-2018 4:02:55 pm EST,Dec-09-2018 5:46:04 pm EST
john.terasa@gatech.edu,problem5,Dec-08-2018 2:46:16 pm EST,Dec-08-2018 9:23:42 pm EST
sophie.merika@gmail.com,problem5,Dec-09-2018 5:41:35 pm EST,Dec-10-2018 6:57:57 am EST
john.briyelle@gatech.edu,problem5,Dec-08-2018 10:31:14 am EST,Dec-08-2018 10:31:27 pm EST
david.zackaree@gmail.com,problem5,Dec-08-2018 10:38:23 am EST,Dec-08-2018 1:20:48 pm EST
marie.mehrish@gmail.com,problem5,Dec-08-2018 10:56:13 am EST,Dec-08-2018 5:17:30 pm EST
michaela.ashauria@gmail.com,problem5,Dec-10-2018 8:35:18 am EST,Dec-10-2018 12:08:22 pm EST
henry.marcenia@hel.fi,problem5,Dec-06-2018 9:17:22 pm EST,Dec-07-2018 10:19:40 pm EST
karina.tomea@ucr.edu,problem5,Dec-08-2018 9:32:55 am EST,Dec-08-2018 12:34:27 pm EST
peter.branwyn@gmail.com,problem5,Dec-10-2018 7:08:26 pm EST,Dec-10-2018 8:58:01 pm EST
jamie.asadbek@gmail.com,problem5,Dec-09-2018 12:06:32 pm EST,Dec-10-2018 1:45:54 am EST
martha.chineme@gmail.com,problem5,Dec-09-2018 10:56:39 pm EST,Dec-10-2018 11:36:37 pm EST
christopher.josericardo@gmail.com,problem5,Dec-08-2018 1:33:36 pm EST,Dec-09-2018 4:34:28 am EST
valerie.jamial@gmail.com,problem5,Dec-09-2018 1:13:11 pm EST,Dec-09-2018 6:38:30 pm EST
rosemary.kevondrick@gmail.com,problem5,Dec-08-2018 9:41:51 am EST,Dec-08-2018 3:17:23 pm EST
luke.lexe@gatech.edu,problem5,Dec-08-2018 2:31:01 pm EST,Dec-09-2018 11:03:45 am EST
michael.johnjack@gmail.com,problem5,Dec-07-2018 8:27:18 pm EST,Dec-08-2018 9:47:55 am EST
lauren.tonnisha@gmail.com,problem5,Dec-08-2018 6:58:25 am EST,Dec-08-2018 2:30:37 pm EST
nikolaj.correne@att.net,problem5,Dec-10-2018 7:52:30 am EST,Dec-10-2018 9:58:41 am EST
matthew.kayli@gatech.edu,problem5,Dec-08-2018 5:10:38 pm EST,Dec-08-2018 6:27:02 pm EST
aneesa.blaidyn@aol.com,problem5,Dec-10-2018 12:10:08 pm EST,Dec-10-2018 8:49:00 pm EST
samiel.yustin@gatech.edu,problem5,Dec-08-2018 2:45:24 pm EST,Dec-09-2018 6:19:11 pm EST
brianna.jenysis@gatech.edu,problem5,Dec-08-2018 12:34:12 pm EST,Dec-09-2018 1:55:08 pm EST
john.ladia@mycit.ie,problem5,Dec-06-2018 11:32:49 am EST,Dec-06-2018 11:42:18 am EST
betsy.edwynn@mac.com,problem5,Dec-09-2018 1:26:30 pm EST,Dec-09-2018 10:56:41 pm EST
iwao.jency@gmail.com,problem5,Dec-07-2018 7:15:01 pm EST,Dec-07-2018 7:14:08 pm EST
michael.meleyah@gmail.com,problem5,Dec-08-2018 7:40:59 pm EST,Dec-08-2018 10:14:55 pm EST
natalie.wandell@gmail.com,problem5,Dec-09-2018 10:44:26 am EST,Dec-09-2018 11:11:50 pm EST
lucy.anouk@gmail.com,problem5,Dec-10-2018 6:49:39 am EST,Dec-11-2018 6:36:36 am EST
boston.shyera@gmail.com,problem5,Dec-07-2018 11:18:36 am EST,Dec-07-2018 2:35:42 pm EST
dashay.lanier@gmail.com,problem5,Dec-08-2018 6:59:59 am EST,Dec-08-2018 9:24:50 pm EST
norvell.ahmyr@gatech.edu,problem5,Dec-10-2018 11:02:22 am EST,Dec-11-2018 12:53:51 pm EST
christian.anum@gmail.com,problem5,Dec-10-2018 12:04:36 am EST,Dec-10-2018 11:10:11 pm EST
arthur.donnaven@rabobank.nl,problem5,Dec-08-2018 8:56:12 am EST,Dec-08-2018 3:23:53 pm EST
carolyn.lamontez@gmail.com,problem5,Dec-09-2018 2:19:23 pm EST,Dec-10-2018 2:47:49 pm EST
edward.elizaida@gatech.edu,problem5,Dec-07-2018 3:22:17 pm EST,Dec-07-2018 9:48:09 pm EST
julene.yovanni@unal.edu.co,problem5,Dec-08-2018 1:34:04 pm EST,Dec-09-2018 4:53:06 pm EST
laura.tyzier@hungperfect.com,problem5,Dec-07-2018 9:40:43 pm EST,Dec-09-2018 2:27:46 am EST
patricia.flodie@gatech.edu,problem5,Dec-07-2018 4:30:22 pm EST,Dec-07-2018 3:33:48 pm EST
adelina.roxene@gmail.com,problem5,Dec-09-2018 2:19:56 pm EST,Dec-10-2018 1:37:44 am EST
ryann.satsuko@gmail.com,problem5,Dec-10-2018 11:54:36 am EST,Dec-11-2018 12:12:35 am EST
galen.marilia@gmail.com,problem5,Dec-08-2018 9:19:31 am EST,Dec-08-2018 5:16:51 pm EST
kiesha.millard@gmail.com,problem5,Dec-07-2018 11:35:02 pm EST,Dec-08-2018 2:24:19 am EST
timothy.bunita@gmail.com,problem5,Dec-08-2018 7:12:20 am EST,Dec-08-2018 11:56:12 am EST
erika.diaan@gmail.com,problem5,Dec-09-2018 9:55:35 am EST,Dec-09-2018 2:44:57 pm EST
stanley.denaly@gmail.com,problem5,Dec-10-2018 11:11:30 am EST,Dec-11-2018 12:53:28 pm EST
jackie.barrion@live.de,problem5,Dec-09-2018 8:42:01 am EST,Dec-10-2018 12:19:02 am EST
jordan.trenetta@gmail.com,problem5,Dec-10-2018 9:40:12 am EST,Dec-10-2018 6:00:35 pm EST
nika.daija@gmail.com,problem5,Dec-10-2018 1:28:19 pm EST,Dec-11-2018 4:54:09 pm EST
sanquita.yhadira@gmail.com,problem5,Dec-08-2018 6:47:00 am EST,Dec-08-2018 12:18:39 pm EST
jacob.ozkar@gmail.com,problem5,Dec-08-2018 3:23:51 pm EST,Dec-09-2018 7:20:57 pm EST
scott.tyreka@gatech.edu,problem5,Dec-09-2018 6:51:34 pm EST,Dec-10-2018 11:39:05 pm EST
harry.dafni@icloud.com,problem5,Dec-08-2018 7:16:39 am EST,Dec-08-2018 7:18:04 pm EST
eric.sridevi@hotmail.com,problem5,Dec-08-2018 10:25:10 am EST,Dec-08-2018 3:59:32 pm EST
bobby.dezya@gmail.com,problem5,Dec-08-2018 8:55:49 am EST,Dec-09-2018 7:35:16 am EST
paul.laconya@gmail.com,problem5,Dec-08-2018 12:45:20 pm EST,Dec-09-2018 12:20:16 pm EST
susan.jannick@gmail.com,problem5,Dec-08-2018 11:31:14 am EST,Dec-09-2018 2:35:32 am EST
lukas.marcquise@gmail.com,problem5,Dec-08-2018 6:35:36 am EST,Dec-09-2018 3:20:29 pm EST
james.miina@gmail.com,problem5,Dec-08-2018 9:00:07 am EST,Dec-08-2018 9:31:24 pm EST
benjamin.zanthia@gatech.edu,problem5,Dec-09-2018 11:50:26 am EST,Dec-10-2018 1:00:31 am EST
karen.adnrew@google.com,problem5,Dec-10-2018 1:20:37 pm EST,Dec-11-2018 2:17:41 am EST
christopher.jullianne@gatech.edu,problem5,Dec-10-2018 1:23:51 pm EST,Dec-10-2018 8:15:11 pm EST
nichole.bertrice@gmail.com,problem5,Dec-08-2018 6:06:36 am EST,Dec-08-2018 3:53:01 pm EST
david.caswell@duke.edu,problem5,Dec-10-2018 8:47:13 am EST,Dec-11-2018 7:56:46 pm EST
brodie.scottia@gmail.com,problem5,Dec-07-2018 5:11:14 pm EST,Dec-07-2018 10:42:10 pm EST
lisa.demerion@gmail.com,problem5,Dec-08-2018 11:12:04 am EST,Dec-09-2018 5:10:03 pm EST
mary.amedio@gatech.edu,problem5,Dec-07-2018 10:34:31 am EST,Dec-07-2018 9:07:04 pm EST
